user_id,product_id,rating,rating_count
AEEFS3FOUKDT4GU4ERN6AOCMHTFQ,B07W6VWZ8C,4.1,30469.0
AFOJ6DLJQNWRLJIVLU25OZILE6RA,B07Z1X6VFC,4.4,9940.0
AHWP57C3GNX5E32HHWT43GCSC4FQ,B07Z1X6VFC,4.4,9940.0
AHAKSS633XQSBDP63G7OCYEXPV2A,B07Z1X6VFC,4.4,9940.0
AG7IZHWLVWLGGYDRPI7FNFT5FTOA,B07Z1X6VFC,4.4,9940.0
AHQTUOLZMVDGHM233DHLOCIGDSYQ,B07Z1X6VFC,4.4,9940.0
AHBXADPUQXAIJI5XTHUKDWD3OQLA,B07Z1X6VFC,4.4,9940.0
AFT2P43UBSNDT2FIVCJGU5OXO4IQ,B07Z1X6VFC,4.4,9940.0
AFFDTA4C2KBZN6U2VLE3H4Q244QA,B07Z1X6VFC,4.4,9940.0
AHFX3A6IT3PFKH3WJU3BRCMOAOIA,B07YL54NVJ,4.3,7758.0
AE57P6GZXORH2I7GELKYG4WF44EQ,B07YL54NVJ,4.3,7758.0
AEYYJ5PIFRCXNHS2EJPMJUGTDEZQ,B07YL54NVJ,4.3,7758.0
AFSUJDWQ273XNSVOHS2DODGGBVYQ,B07YL54NVJ,4.3,7758.0
AGKQW7XWMS7MUWWL5OHMRKRJCIBQ,B07YL54NVJ,4.3,7758.0
AHUIE3AFZ4L4DOWE6HF5XUXBWM7A,B07YL54NVJ,4.3,7758.0
AHBJKJCUV3CH6774KEAQSRLKXU4A,B07YL54NVJ,4.3,7758.0
AHCP3IJRF3CCTAK5LPCJSWLVMCGA,B07YL54NVJ,4.3,7758.0
AEWV35IS77VEIX4T7GIMS7WUPLLA,B0759QMF85,4.3,68409.0
AHJJPJEYJI7CTBSWRRMIU7GW3NAQ,B0759QMF85,4.3,68409.0
AEQPYAO4245QP3GSNQPFDVAKHFRA,B0759QMF85,4.3,68409.0
AHLUETN2P3TVLZUYVNMSIJ3GVVPA,B0759QMF85,4.3,68409.0
AE52V2LIW4Z75F47TVPERNBRPXRA,B0759QMF85,4.3,68409.0
AH3EONAK3BU7EWDYJGJEBJ54KRLQ,B0759QMF85,4.3,68409.0
AEDS2VTTH5GACRGL2B5F7TLJULYQ,B0759QMF85,4.3,68409.0
AGOY7AILHEVOJA6SPYYUQYIFVVKA,B0759QMF85,4.3,68409.0
AEWW4LJOVXD65UKE7QCBCHQZMG7A,B00LM4X0KU,4.3,3095.0
AGVWB5YTQZC7GAIV4PCCOFF2U27A,B00LM4X0KU,4.3,3095.0
AFUR2THG6BYV6IRA5JV6LBQNG2AA,B00LM4X0KU,4.3,3095.0
AFSG5TXKKCLHBK3FABKJABBBUHEQ,B00LM4X0KU,4.3,3095.0
AF2DOUVTY5LHTVWGGVE6YHW5KEGA,B00LM4X0KU,4.3,3095.0
AFEX5OM5UOST6POIWTBW6TCEZ2YA,B00LM4X0KU,4.3,3095.0
AFKZZOQ7J2SOXP3OHFBEDXNFINCQ,B00LM4X0KU,4.3,3095.0
AFD6P5IRXY6KWXUW4H7X6ECRMSLA,B00LM4X0KU,4.3,3095.0
AEILGA3FG3TQAYO3EITLHUVI6MCA,B08PFSZ7FH,4.2,903.0
AHINIWK2KZENSZSLBZWEDOZMNEBA,B08PFSZ7FH,4.2,903.0
AHCOIX4FTZHKMCOH7TPK45D2KKDA,B08PFSZ7FH,4.2,903.0
AHYFPG47CQW6OMLRJZSHPCQJXP2A,B08PFSZ7FH,4.2,903.0
AEDE34W5WJGXECUXTOAKRHAOUGBQ,B08PFSZ7FH,4.2,903.0
AEZW6T6MCZ36RCAVWYLROTAAACCQ,B08PFSZ7FH,4.2,903.0
AFSNFNBATJC5YFJ3ML5STBT5A4KQ,B08PFSZ7FH,4.2,903.0
AGUI6FOOCJNZ5DBLVZIZPGVHXQNQ,B08PFSZ7FH,4.2,903.0
AGH2D3JCXGY6SY5ZWKOIDELCLUQA,B012MQS060,4.1,25771.0
AFK54CUHW2VKQOGOWQD432GXJJJQ,B012MQS060,4.1,25771.0
AGWBDFED7HKRTXHFQFNGFDN32GFA,B012MQS060,4.1,25771.0
AGVIQIEZRWOFT45FVFJS532GJDEA,B012MQS060,4.1,25771.0
AGTM5VJF6YXWQ6RW4Q4OUT2OCX3Q,B012MQS060,4.1,25771.0
AFI5C2KZCUJSWZLUFDDRAPMFJPSQ,B012MQS060,4.1,25771.0
AF4FIRN7RPMBEFPQGRYS36ZJWW7Q,B012MQS060,4.1,25771.0
AF4ZFHPSSQQNBOH2HMEA7ONW5GBA,B012MQS060,4.1,25771.0
AEH4535UEBGBK4WIFIR5RHBM7AQA,B01MF8MB65,4.1,273189.0
AHBXCQFNVX4Y3DSDZYYDHORYLLSA,B01MF8MB65,4.1,273189.0
AEOLHHEMZIIF7EEUUV2R4TJB75UA,B01MF8MB65,4.1,273189.0
AFFAQFCCJ5DD22NG3VJQA3XPECXA,B01MF8MB65,4.1,273189.0
AHSUUCCXKIC7DV2MVAXINC3B4GOA,B01MF8MB65,4.1,273189.0
AF6562TF5CHMMJIIAO2TQPNYVMBQ,B01MF8MB65,4.1,273189.0
AGTQRL452KSW2S3HBDH75PIC4F2Q,B01MF8MB65,4.1,273189.0
AF6AJLI5BMDQ3ODA7AW3UMVU2X7A,B01MF8MB65,4.1,273189.0
AEAD2LHI2R3QVR3AQKOPB523SVUA,B00LHZWD0C,4.5,3785.0
AGHZS375UQZ6XK6BYQCZ2YJ4TX6A,B00LHZWD0C,4.5,3785.0
AE3EZWQC4YBZLYGELTAF4RPD4YVQ,B00LHZWD0C,4.5,3785.0
AGHNTOZPHJSNZXAV6VXZ55QQS2VA,B00LHZWD0C,4.5,3785.0
AE34CJ4WMOVB26TU5H42L74U5DGA,B00LHZWD0C,4.5,3785.0
AEMLPNYNPF73NMFYHSSXRCYO2OGQ,B00LHZWD0C,4.5,3785.0
AER43SPS7UTEVRDP7YPU3HTOQA3A,B00LHZWD0C,4.5,3785.0
AHF2MPFWRSCS6OXUZ3D5W3C37CRA,B00LHZWD0C,4.5,3785.0
AEEF4HG4M3I4C27OWPX5SSBESB6Q,B08QDPB1SL,4.4,2866.0
AHNRF2HZSCFRQZBZLYECIAG4X7LA,B08QDPB1SL,4.4,2866.0
AEBY7LSKMBHUL74SXGJDSRKKPGXA,B08QDPB1SL,4.4,2866.0
AFZOAPDLJIFD3YE3HDLTHDSWUXNA,B08QDPB1SL,4.4,2866.0
AGHKOJMPPR3ZWSYI7BCOFHNIDP4A,B08QDPB1SL,4.4,2866.0
AEUXGDH7N7HYBKXCLX6ISS5XYIWA,B08QDPB1SL,4.4,2866.0
AF2FJFSVMDNTOTK5VXW324KCENIQ,B08QDPB1SL,4.4,2866.0
AG5S67BW7SOU7MZK7VGDTLCCCFWQ,B08QDPB1SL,4.4,2866.0
AHEPPTU7YZ4YNMCKFBT5PG7W2CHQ,B07BRKK9JQ,4.3,27223.0
AG7URP5PKDSGZQUIBSSSVTQCYDBQ,B07BRKK9JQ,4.3,27223.0
AGVHA7GWJH65MLMZ6UEFQFPFEABA,B07BRKK9JQ,4.3,27223.0
AEZJ7W36ANQVE7DVQAVPDAMMK65Q,B07BRKK9JQ,4.3,27223.0
AGLLWVAI4Z22HEY37TBOWCHYNVMQ,B07BRKK9JQ,4.3,27223.0
AG4KCGZMX3RVD6WWOR4USWIW5P6Q,B07BRKK9JQ,4.3,27223.0
AHI7MAEVGKFALD52EV265L5ZZXTQ,B07BRKK9JQ,4.3,27223.0
AFGEKEI73SEGJGTUTZCS35U5UJXQ,B07BRKK9JQ,4.3,27223.0
AFQ7SOVCXM34BZ7KEFEX7M4TPD7A,B01EZ0X3L8,4.3,82356.0
AHUPUQJ3RNQZH5SI7ZK5LWNDYXVA,B01EZ0X3L8,4.3,82356.0
AF2K32KCDE5FG35MDRCWU35PBIKA,B01EZ0X3L8,4.3,82356.0
AECWYSIVTNLIIS5A2JCCXVV65YEA,B01EZ0X3L8,4.3,82356.0
AFGRH4DRQCAFVZ32E2HCJV2FY2CQ,B01EZ0X3L8,4.3,82356.0
AG3VNAPINYOYAQVGDR7ZJ4YQMHRA,B01EZ0X3L8,4.3,82356.0
AFVCCE5SH4O6EKOUDLJNKCHQCEKQ,B01EZ0X3L8,4.3,82356.0
AHXGYVTMKDT7JUK4RJDJC7ISMPDQ,B01EZ0X3L8,4.3,82356.0
AEWRRSZJ7PFNPLN3PDWMWQJ2UEIA,B00LM4W1N2,4.3,5719.0
AHWNKLMNWM55LSYHST2D4QJHIPJQ,B00LM4W1N2,4.3,5719.0
AEP3BU7PNOTWYZ2YZ2IGC2AFJ4UQ,B00LM4W1N2,4.3,5719.0
AH5PCRPW73ATTHHWOOCLLOY27RTA,B00LM4W1N2,4.3,5719.0
AHYRVZO75V7QCBX2UY42LN6TPVHA,B00LM4W1N2,4.3,5719.0
AGMJH3UJPOVZAA7KCWUGWNBPOPDA,B00LM4W1N2,4.3,5719.0
AFA6VUQZIGTFOXBWJQEN4TRPEYSQ,B00LM4W1N2,4.3,5719.0
AEFBEFEQHITZHESCPA42U5N2Y7YQ,B00LM4W1N2,4.3,5719.0
AES2J44MJ3FMUE6NIAJTOUQCQIWA,B0949SBKMP,4.0,26880.0
AHQ7LIIQZN6O7YA3EYZ7SV2RIYFQ,B0949SBKMP,4.0,26880.0
AH63HFCY2DBQCGPIVKPHXNHTA7WA,B0949SBKMP,4.0,26880.0
AFYA4YKSMUOYCP7QOKA4UULLVOVQ,B0949SBKMP,4.0,26880.0
AGBNZJLZPYRHG5ZBJ4XSL4ZIUUMQ,B0949SBKMP,4.0,26880.0
AFVC6JKNNPRKNPVSGTKTDVE6S7KA,B0949SBKMP,4.0,26880.0
AHYE26O7K6TJKC36JVCCCL27UJPA,B0949SBKMP,4.0,26880.0
AH6B3XKTUGRPKW7TPUVUY46L5WYQ,B0949SBKMP,4.0,26880.0
AHXVJ4RECEDVRCX2R7BYOMRO7KJQ,B08YD264ZS,4.3,1690.0
AEUNZGZ7IQFCJEFHU647HB57FC2Q,B08YD264ZS,4.3,1690.0
AEUWYI55HVW2GO4GRLWK4PWCTPLQ,B08YD264ZS,4.3,1690.0
AEDRDM7OTIWIAOWELAEAITODC4EA,B08YD264ZS,4.3,1690.0
AEDZ4OLR66LZO57XWMR6F43K736A,B08YD264ZS,4.3,1690.0
AEIXRXVWCR62IELG44BI5F7ZZUSQ,B08YD264ZS,4.3,1690.0
AFMCGE5U34NNKT2AGRY5TPX4OHKQ,B08YD264ZS,4.3,1690.0
AEFVX5GYQ6Y5MQSA25IP2FM2ZKTA,B08YD264ZS,4.3,1690.0
AFYR53OTBUX2RNAKUZHUJ4RFJJNQ,B094JNXNPV,4.0,2766.0
AHR735YWWYFTQI5VGEEYP3DZPB6Q,B094JNXNPV,4.0,2766.0
AEO5NTPVZBDP7EHO2NOJ3Q6QPN3A,B094JNXNPV,4.0,2766.0
AF7S5C6MJ7XPJ26E3U3Z5TIWHRMA,B094JNXNPV,4.0,2766.0
AGY65IJP7XREWO3GUDT46474CYKA,B094JNXNPV,4.0,2766.0
AE2E632GMYL5U2ESNXOX5UT5D34A,B094JNXNPV,4.0,2766.0
AFHE44JRHYO42EGIWNM2GC75ZIJA,B094JNXNPV,4.0,2766.0
AEMJJHRL3DAOOLBWHIDSFW56MJWQ,B094JNXNPV,4.0,2766.0
AEMEBARDKUUI7MQSY2HXMC2DCT4A,B00GZLB57U,4.4,8372.0
AH36CGQ26U2XBH5AOGHYNKL5Q2OA,B00GZLB57U,4.4,8372.0
AFN2QOA5EGEBINN5RMANWEVQNMYA,B00GZLB57U,4.4,8372.0
AGLYWTUJ7XAWSKGMRXZEMUHNN3QA,B00GZLB57U,4.4,8372.0
AFRAZBKDRASUEHTVFD2LOQLK7DCQ,B00GZLB57U,4.4,8372.0
AEP7EC356VG6MRFKXMOMUB7P54XA,B00GZLB57U,4.4,8372.0
AH4QHKISYAAMVDYY7BKOAN2BNLAQ,B00GZLB57U,4.4,8372.0
AHKEJNX6BD23WELVKN25GORPR2NA,B00GZLB57U,4.4,8372.0
AFTFXABT3BDNGAMCE5GCZ5BIZOGQ,B07V82W5CN,4.0,7113.0
AHGJUEH2OCUBOVSJSKQSHCSOW7ZQ,B07V82W5CN,4.0,7113.0
AELVCY3WRWL2IPLH6BX2VXKUHDDQ,B07V82W5CN,4.0,7113.0
AFQ4223SMNWNRIAGWCCSB6AN6PRQ,B07V82W5CN,4.0,7113.0
AE5XTZM6CCS7KOS6K2CEYEESQJUA,B07V82W5CN,4.0,7113.0
AFSBYWJB5BRFON6DVK7M5YRGL72Q,B07V82W5CN,4.0,7113.0
AGIP2P2RM5LF2Z6NRCGYE6IZA27Q,B07V82W5CN,4.0,7113.0
AFAY4E5XO4Z7KO4FYOWQYQSKT4KA,B07V82W5CN,4.0,7113.0
AFA332YHUPB6I7KMME7SOFX5RKQQ,B077Z65HSD,4.3,20850.0
AH3LHRL5P4YAVOQQCH72G2PJFXSA,B077Z65HSD,4.3,20850.0
AGUUHLF34AIEIOE5KULXXVWKBCMA,B077Z65HSD,4.3,20850.0
AHWY6IG3PXBBJMLVFMHHKM25BVCQ,B077Z65HSD,4.3,20850.0
AEOKB3ECJUM6UQOBFKMEMQVVHL4A,B077Z65HSD,4.3,20850.0
AEYA6LQE25O2P6C7XV62XM3YV2EQ,B077Z65HSD,4.3,20850.0
AHMKSLALVS62JUHSHAI3FUXWDYYA,B077Z65HSD,4.3,20850.0
AFZIZOK5KDBOB5QCHUQRR2ZWUYKA,B077Z65HSD,4.3,20850.0
AFILRU3X2FCDPDW5UKLT6C7OPJSA,B08HD7JQHX,3.3,2804.0
AFWTGD4FCS2E2U2TDCOEOGP2FWEA,B08HD7JQHX,3.3,2804.0
AFHMG44566SPMVPBLRU7VTTJ26VA,B08HD7JQHX,3.3,2804.0
AFBDL2XOOPYMHMLABSXN4JAF3WOA,B08HD7JQHX,3.3,2804.0
AGZK3EYB72FFZWRS77DCYORIIZZQ,B08HD7JQHX,3.3,2804.0
AGPQASU7OTDRO76TQFWP7NVDKD6A,B08HD7JQHX,3.3,2804.0
AE62ADD7WHBES7SB2GESKXCE2R7Q,B08HD7JQHX,3.3,2804.0
AFZZ3LQJXGZL2I3L2FI2I4ZYEDPA,B08HD7JQHX,3.3,2804.0
AF5VUXGXGK7JT2XRO7HGTFDQY5OA,B0B31FR4Y2,3.7,1986.0
AEIXBTPYBR47FGHAXDGUF47THVNA,B0B31FR4Y2,3.7,1986.0
AE22E2AXODSPNK3EBIHNGYS5LOSA,B0B31FR4Y2,3.7,1986.0
AHHV55IOBUA43K6OGUB6MH4SCSPA,B0B31FR4Y2,3.7,1986.0
AGJZRLTPG3LJML3KI4RAVEQ2RQDQ,B0B31FR4Y2,3.7,1986.0
AGRAVGG6YRUYTGZDEFZUUNUQO2MA,B0B31FR4Y2,3.7,1986.0
AGS2SGI5ZQ3VU6CQCOHCNJ33XQRQ,B0B31FR4Y2,3.7,1986.0
AGCI7Z2ERAGGKG4BPPEUVLXHT2FQ,B0B31FR4Y2,3.7,1986.0
AFAKLGJPBTX3EWCXJWB6TF4LJOXQ,B09Y14JLP3,4.1,2451.0
AHR5LL4YACXI5EFTGVBU56XUEG3Q,B09Y14JLP3,4.1,2451.0
AG4K2GZXDJUJR73746BVI5ZCXXAA,B09Y14JLP3,4.1,2451.0
AEWZWQVWEH3665BOU2QPVBRLTTSQ,B09Y14JLP3,4.1,2451.0
AHRRE5O2H4IOLL6MP6GQDG5WA7CA,B09Y14JLP3,4.1,2451.0
AHXDIZAFO4I6IXLPNGBHUSK7UZBQ,B09Y14JLP3,4.1,2451.0
AHTLGCL5SZOQA3Z7FN2JPUWU2FAA,B09Y14JLP3,4.1,2451.0
AGWT3N6VGOTZTXX4EK53LSAV4JDQ,B09Y14JLP3,4.1,2451.0
AFLLEPVLIAH2DFSHAZ77KWFM72ZA,B09ZHCJDP1,5.0,23.0
AHY2YZWK63CNZ626MC3TFQRBB7RA,B09ZHCJDP1,5.0,23.0
AG3PG2EM3MIT6IYPS5KZRIAF4QDQ,B09ZHCJDP1,5.0,23.0
AE2KS6ZY376YMGX7RNKV7VXUEGFQ,B09ZHCJDP1,5.0,23.0
AHUPZTSAPO7GABNBTIBDYNFKYFKQ,B09ZHCJDP1,5.0,23.0
AENQGQZ4L2CTB7HT4QUUZB3IJO6A,B09ZHCJDP1,5.0,23.0
AFZDZGWHZNPZ3VLECIBYSFUDGT4A,B09ZHCJDP1,5.0,23.0
AGOYRUEHDI3SH7N4KBLQS4KE6G2A,B09ZHCJDP1,5.0,23.0
AHT3PNU446CPE3MJRLGDF5V2R5EA,B08C4Z69LN,4.5,26194.0
AFM4NVMFZR7V3YHD54FEHQXFQBXA,B08C4Z69LN,4.5,26194.0
AFZEG6L4GPWPLCNRA727ERKMBPBA,B08C4Z69LN,4.5,26194.0
AF6ZV6WLSN2HCC3XHTVHZOMRRZ3Q,B08C4Z69LN,4.5,26194.0
AEIRWUG67FDIYGZLFOLIOT3LAZ4A,B08C4Z69LN,4.5,26194.0
AH67GVYCB2QS6CIQIZ7IFYKSMXCQ,B08C4Z69LN,4.5,26194.0
AF7V4J7TH7SIZBZW2ZKS56QML76A,B08C4Z69LN,4.5,26194.0
AGNGKPDG2KXIZC5EXKPKSBJTSBNQ,B08C4Z69LN,4.5,26194.0
AGZRJIMJCQUUHZG34JSIL5PSXGTA,B016XVRKZM,3.9,15783.0
AHHGP3WIV7RMRVERWVUEYLPYXYHQ,B016XVRKZM,3.9,15783.0
AGB2GEXGTW7TMVVANDCMSSXHC45Q,B016XVRKZM,3.9,15783.0
AHMRZCSYJPOWABVP3722Z6YZR7KA,B016XVRKZM,3.9,15783.0
AFILVH3E6XXNDPWWK5NDSVKXLEHQ,B016XVRKZM,3.9,15783.0
AG4V65HMYF6P3SFTT3ACUTVJ5ZWQ,B016XVRKZM,3.9,15783.0
AEYUOB6DIP2L2UJDHWMN3TIFU2CQ,B016XVRKZM,3.9,15783.0
AE3BKBMK2CPOW3B3NOAN6753O4TA,B016XVRKZM,3.9,15783.0
AGKET6EBMS4XL3NJXMR2JOPTFO5A,B00LHZW3XY,4.4,8053.0
AEWBMDGEZ4X45MQ755DGGWVOA5PQ,B00LHZW3XY,4.4,8053.0
AEDWE7SRSLUC4O4UBDVW2PG6RALA,B00LHZW3XY,4.4,8053.0
AGP2G2TDF5Q5HZECH6MKPXWAFWDA,B00LHZW3XY,4.4,8053.0
AHHLEAFO3POG5JSN5OBR6S23N3PQ,B00LHZW3XY,4.4,8053.0
AGNPEDP5PPB3WS77KHG6YFLDZRUA,B00LHZW3XY,4.4,8053.0
AGEZS5T62DR6CMVOT6PTWIKB5G2A,B00LHZW3XY,4.4,8053.0
AEXIQRY2ZR6B6GRHEYZEMLUEUAQA,B00LHZW3XY,4.4,8053.0
AG775T6JDIUUYOZ5VGCCQLTCDVRQ,B098JYT4SY,4.1,2809.0
AFQPZZYIFMI3C6LLIUI7J32N2ENQ,B098JYT4SY,4.1,2809.0
AE35FM3ZVTBEQGYDRYS6BVM65J5A,B098JYT4SY,4.1,2809.0
AETNHAGXKVVCV37ZG5BSJULYPI7A,B098JYT4SY,4.1,2809.0
AHGJVDDNG2LCJPZUBWBLWIJVH5HA,B098JYT4SY,4.1,2809.0
AHKU2DWXK73RVA5XWKV75XR6WFQA,B098JYT4SY,4.1,2809.0
AGC7CC6P34RRKZDPNW5BIM55VA3A,B098JYT4SY,4.1,2809.0
AG5C253AVEWRSVYUA7CC5DCJAXZA,B098JYT4SY,4.1,2809.0
AF6F5SXN6WZEJUZNPNBN7WYT5HPQ,B08CFCK6CW,3.6,25910.0
AE5Q66OAQVOETNNHP2BPN5WIBVJA,B08CFCK6CW,3.6,25910.0
AEH2RH7OIWT7S4QEODICS53N57KQ,B08CFCK6CW,3.6,25910.0
AEHOWFK4BF6CWRRJDVZUZOVUL64Q,B08CFCK6CW,3.6,25910.0
AFJ5LGRDRG2RMQGAD5BJC5YXQSJQ,B08CFCK6CW,3.6,25910.0
AHTXV552AQKBQFWD55KKCHCNLVZA,B08CFCK6CW,3.6,25910.0
AH2A7GWJRYJ67HRIGNYIKLIU3ORA,B08CFCK6CW,3.6,25910.0
AEUXJKOEYXTPEXZALZOBJP3QBI3Q,B08CFCK6CW,3.6,25910.0
AHE44P32QOQ7RN7NMKUUNY5UCWUQ,B09P564ZTJ,3.8,1173.0
AEXGNEQORPZO3LRAOYSYY2YEKINA,B09P564ZTJ,3.8,1173.0
AGQL4UZV6XLH5QKBJPXX5F2SVRDQ,B09P564ZTJ,3.8,1173.0
AGKF7OIXWGSJTEV3DW2MLSSCFK6Q,B09P564ZTJ,3.8,1173.0
AF4F7MWCZXPUGRG54DXLB53MOJPA,B09P564ZTJ,3.8,1173.0
AEUW4Y5YDVZYXKFQ7BOQZ6IL6MPQ,B09P564ZTJ,3.8,1173.0
AGKF4F2CY6D6E6FT2SK2ERSQJBIQ,B09P564ZTJ,3.8,1173.0
AE3VYASU5PP6DWIZJ66PBLNM4PLQ,B09P564ZTJ,3.8,1173.0
AGVFCAHYGUUYGNODPT4TQQXTUGHQ,B07MSLTW8Z,3.6,6422.0
AFWK27A6IAU3NDNZKOC6VSFUPT7Q,B07MSLTW8Z,3.6,6422.0
AEUNRLYPFHSNIUTSTYF72R7XCSMA,B07MSLTW8Z,3.6,6422.0
AGIXZFCBWQFPGYRBGOMZN4HDJ22Q,B07MSLTW8Z,3.6,6422.0
AFODHW3TDUL5H2EGNF4DOL5KWEHA,B07MSLTW8Z,3.6,6422.0
AGQMTHUQSTGTZAMDFWDNAUTLQN4Q,B07MSLTW8Z,3.6,6422.0
AE3MQNNHHLUHXURL5S7IAR7JTGNQ,B07MSLTW8Z,3.6,6422.0
AHUAVIIVYTKSFJV2C42QS4BXFOMQ,B07MSLTW8Z,3.6,6422.0
AECKRXKG6P4WDPQMPD3XPO5ZZ5QA,B09N6TTHT6,4.2,241.0
AF23F2BUJEUNAGZDIOQJKUYF6LAQ,B09N6TTHT6,4.2,241.0
AHRDRWRO47YAE3WV6X6SXN6DJZBA,B09N6TTHT6,4.2,241.0
AHJ57MLUC2YLYZQKU3CX6UL5PGJQ,B09N6TTHT6,4.2,241.0
AGCKYTS6NKAUMR36K3LGAKBK7HLQ,B09N6TTHT6,4.2,241.0
AGMB47WHJPH52A57TVE43RY5DIZA,B09N6TTHT6,4.2,241.0
AHYSFGBB7ME3WWWP6PX55YHNYFBA,B09N6TTHT6,4.2,241.0
AHS5UBL4UFHYRUJRMMJKY2CUTOLA,B09N6TTHT6,4.2,241.0
AHZWJCVEIEI76H2VGMUSN5D735IQ,B09W5XR9RT,4.4,184.0
AH2DFUHFTG4CKQFVGZSB4JHXSAWA,B09W5XR9RT,4.4,184.0
AGYTSAUTXMOPROERNJPXNEB2XWNQ,B09W5XR9RT,4.4,184.0
AF5JWNCDVWTXOFCICR6IYNOEQENQ,B09W5XR9RT,4.4,184.0
AEEFM3W6RGC2KDYG5B6N7VQXR4QA,B09W5XR9RT,4.4,184.0
AGRT55DXEGF2EOL63HOKKKBB2KFA,B09W5XR9RT,4.4,184.0
AF6R7AMFHIWTMNFF6WPGFDOF7Z5A,B09W5XR9RT,4.4,184.0
AEGXNM3XGAHJGUJ7MIFPE7QFMJHA,B09W5XR9RT,4.4,184.0
AE5VN6K6A4NJNWVYSEWB62MA3GMA,B098R25TGC,3.8,14629.0
AGJE2YGFQDWL6E6O3XOBPQ3YJIHQ,B098R25TGC,3.8,14629.0
AEG3CL326V5AJNOLTC2BCUTR6NHQ,B098R25TGC,3.8,14629.0
AF2L335C5YSJANG7RGOAGSFB6J3A,B098R25TGC,3.8,14629.0
AFBUKSAGU3IQF6O63H3C52YQ3KDA,B098R25TGC,3.8,14629.0
AEWN45SDFVQU23BOZRMYOYRAIVNA,B098R25TGC,3.8,14629.0
AGRGAYQYSNND6OH2E5YMILNQLBBQ,B098R25TGC,3.8,14629.0
AE4LFM6DUWG3H3L2O7BRXRDWMPQA,B098R25TGC,3.8,14629.0
AE2TSJXRS5BXE6X7WFS7HOFJKCOQ,B0B2PQL5N3,4.2,1528.0
AEQTFT2S7RDVYEGOX5RBADQ4VY2Q,B0B2PQL5N3,4.2,1528.0
AHPCHA3K3ZQDEKCNSZJ56BD4HY2A,B0B2PQL5N3,4.2,1528.0
AH75O6CQEPN6J3Q6VH4WIVD4HZUA,B0B2PQL5N3,4.2,1528.0
AHNK4EL2BOSS6WRMONWHNWAF5KRA,B0B2PQL5N3,4.2,1528.0
AERG3U7VI5YCANZA73XOR6KT2SZA,B0B2PQL5N3,4.2,1528.0
AHAN5RDTJMGOCIYJZKWO2SJFOB3Q,B0B2PQL5N3,4.2,1528.0
AGHS26EBVZK3HDJBO26J7C5HYCSQ,B0B2PQL5N3,4.2,1528.0
AGYALNUKBTA6RNY7Z2SC3VH2JT2Q,B07DKZCZ89,4.3,15032.0
AHQDHG6EKCV57TQLXPKVE7KAYNVA,B07DKZCZ89,4.3,15032.0
AHCJIH6NMUZJQMRBAA5PYGR45WWQ,B07DKZCZ89,4.3,15032.0
AF4IW4EBDSC5S2XTNUNVHFYUJS7Q,B07DKZCZ89,4.3,15032.0
AE4KVX5GHYODL52WEFZP43XMAQGQ,B07DKZCZ89,4.3,15032.0
AHCNPSJTDABFVKVD6GQGNFVLHCQQ,B07DKZCZ89,4.3,15032.0
AHSHLUYM2IFSKX2JWJBR6JAAP7HQ,B07DKZCZ89,4.3,15032.0
AFYRXRWGIWPROKMMVR6ELUFSFSGA,B07DKZCZ89,4.3,15032.0
AFMALPNH6MGGBFCSBABKO6HN2KKA,B08GYG6T12,4.4,69585.0
AHVP3JOVGO4JRMQQPHMEUNYSLZEA,B08GYG6T12,4.4,69585.0
AGMHQJ2A77R33DA4XP3ZHYOMOTHQ,B08GYG6T12,4.4,69585.0
AF5VMYLEUAE5OBUOA4XYAVE3FJEA,B08GYG6T12,4.4,69585.0
AH5UVEDAQ5T5QN3ZCZIDM5TNAAFQ,B08GYG6T12,4.4,69585.0
AHKX52UJ5M3DNLQFUIONNKE3TSUA,B08GYG6T12,4.4,69585.0
AFWTGD4FCS2E2U2TDCOEOGP2FWEA,B08GYG6T12,4.4,69585.0
AFAFL4TW6TSNMNULD4R22QMZVDIA,B08GYG6T12,4.4,69585.0
AEYREUEKXGYJ52TGYDI3BEH44BTQ,B09BN2NPBD,4.1,14371.0
AFY6F4SOQGV36CVSEIW32NCNCSUA,B09BN2NPBD,4.1,14371.0
AGD6B62KZDV23C7SNNGH527OSMDQ,B09BN2NPBD,4.1,14371.0
AGYGJLVA3D5IZCPCTZ2TRLD7FMPQ,B09BN2NPBD,4.1,14371.0
AGRLWIEF6OTIY3HBUUQOGQN26K6Q,B09BN2NPBD,4.1,14371.0
AFC577LBGWLZKE53GGT7GGJE5BZQ,B09BN2NPBD,4.1,14371.0
AHBQ36XNYYCHTWJGBDIP53OJLBDA,B09BN2NPBD,4.1,14371.0
AHE7Y3GGVB7K7SZY6AG3SAD3QINA,B09BN2NPBD,4.1,14371.0
AEDKNRNG6YV7UXI72VNLX4DK3XMA,B00J4YG0PC,4.4,3182.0
AGOEYA7EZQOCWCZNMHZIS4SESREA,B00J4YG0PC,4.4,3182.0
AEY7ZU2T6RLK6AL3INXMZP4VGQCA,B00J4YG0PC,4.4,3182.0
AGM4GRCJABX6KMUTF7LJMPUL5BKA,B00J4YG0PC,4.4,3182.0
AF6O7NBOMM3QIVE6BOOJII5Y736Q,B00J4YG0PC,4.4,3182.0
AFTKVEHGY6PGODF22MSSXW6GIXJA,B00J4YG0PC,4.4,3182.0
AEG7RME35Q4ONPV74W2CUT46XFBQ,B00J4YG0PC,4.4,3182.0
